date,hour,bin_id,zone,fill_percent,type
2024-10-01,16,BIN_019,Malviya Nagar,24.5,residential
2024-10-01,17,BIN_019,Malviya Nagar,28.39,residential
2024-10-01,18,BIN_019,Malviya Nagar,31.99,residential
2024-10-01,19,BIN_019,Malviya Nagar,35.83,residential
2024-10-01,20,BIN_019,Malviya Nagar,40.23,residential
2024-10-01,21,BIN_019,Malviya Nagar,45.35,residential
2024-10-01,22,BIN_019,Malviya Nagar,49.92,residential
2024-10-01,23,BIN_019,Malviya Nagar,54.11,residential
2024-10-01,0,BIN_020,Malviya Nagar,5.07,residential
2024-10-01,1,BIN_020,Malviya Nagar,5.17,residential
2024-10-01,2,BIN_020,Malviya Nagar,5.3,residential
2024-10-01,3,BIN_020,Malviya Nagar,5.48,residential
2024-10-01,4,BIN_020,Malviya Nagar,5.72,residential
2024-10-01,5,BIN_020,Malviya Nagar,6.02,residential
2024-10-01,6,BIN_020,Malviya Nagar,6.39,residential
2024-10-01,7,BIN_020,Malviya Nagar,6.97,residential
2024-10-01,8,BIN_020,Malviya Nagar,7.7,residential
2024-10-01,9,BIN_020,Malviya Nagar,8.54,residential
2024-10-01,10,BIN_020,Malviya Nagar,9.79,residential
2024-10-01,11,BIN_020,Malviya Nagar,11.04,residential
2024-10-01,12,BIN_020,Malviya Nagar,12.94,residential
2024-10-01,13,BIN_020,Malviya Nagar,15.2,residential
2024-10-01,14,BIN_020,Malviya Nagar,17.93,residential
2024-10-01,15,BIN_020,Malviya Nagar,20.7,residential
2024-10-01,16,BIN_020,Malviya Nagar,24.09,residential
2024-10-01,17,BIN_020,Malviya Nagar,27.99,residential
2024-10-01,18,BIN_020,Malviya Nagar,32.38,residential
2024-10-01,19,BIN_020,Malviya Nagar,36.47,residential
2024-10-01,20,BIN_020,Malviya Nagar,40.16,residential
2024-10-01,21,BIN_020,Malviya Nagar,44.62,residential
2024-10-01,22,BIN_020,Malviya Nagar,49.33,residential
2024-10-01,23,BIN_020,Malviya Nagar,54.53,residential
2024-10-01,0,BIN_021,Malviya Nagar,5.05,market
2024-10-01,1,BIN_021,Malviya Nagar,5.11,market
2024-10-01,2,BIN_021,Malviya Nagar,5.22,market
2024-10-01,3,BIN_021,Malviya Nagar,5.4,market
2024-10-01,4,BIN_021,Malviya Nagar,5.71,market
2024-10-01,5,BIN_021,Malviya Nagar,6.17,market
2024-10-01,6,BIN_021,Malviya Nagar,6.97,market
2024-10-01,7,BIN_021,Malviya Nagar,8.04,market
2024-10-01,8,BIN_021,Malviya Nagar,9.84,market
2024-10-01,9,BIN_021,Malviya Nagar,12.91,market
2024-10-01,10,BIN_021,Malviya Nagar,16.5,market
2024-10-01,11,BIN_021,Malviya Nagar,21.79,market
2024-10-01,12,BIN_021,Malviya Nagar,28.3,market
2024-10-01,13,BIN_021,Malviya Nagar,36.38,market
2024-10-01,14,BIN_021,Malviya Nagar,45.42,market
2024-10-01,15,BIN_021,Malviya Nagar,55.18,market
2024-10-01,16,BIN_021,Malviya Nagar,64.09,market
2024-10-01,17,BIN_021,Malviya Nagar,73.09,market
2024-10-01,18,BIN_021,Malviya Nagar,83.43,market
2024-10-01,19,BIN_021,Malviya Nagar,94.02,market
2024-10-01,20,BIN_021,Malviya Nagar,100.0,market
2024-10-01,21,BIN_021,Malviya Nagar,100.0,market
2024-10-01,22,BIN_021,Malviya Nagar,100.0,market
2024-10-01,23,BIN_021,Malviya Nagar,100.0,market
2024-10-01,0,BIN_022,Malviya Nagar,5.06,commercial
2024-10-01,1,BIN_022,Malviya Nagar,5.16,commercial
2024-10-01,2,BIN_022,Malviya Nagar,5.3,commercial
2024-10-01,3,BIN_022,Malviya Nagar,5.48,commercial
2024-10-01,4,BIN_022,Malviya Nagar,5.72,commercial
2024-10-01,5,BIN_022,Malviya Nagar,6.14,commercial
2024-10-01,6,BIN_022,Malviya Nagar,6.79,commercial
2024-10-01,7,BIN_022,Malviya Nagar,7.61,commercial
2024-10-01,8,BIN_022,Malviya Nagar,8.85,commercial
2024-10-01,9,BIN_022,Malviya Nagar,10.67,commercial
2024-10-01,10,BIN_022,Malviya Nagar,12.54,commercial
2024-10-01,11,BIN_022,Malviya Nagar,15.6,commercial
2024-10-01,12,BIN_022,Malviya Nagar,18.88,commercial
2024-10-01,13,BIN_022,Malviya Nagar,22.92,commercial
2024-10-01,14,BIN_022,Malviya Nagar,27.23,commercial
2024-10-01,15,BIN_022,Malviya Nagar,32.66,commercial
2024-10-01,16,BIN_022,Malviya Nagar,38.6,commercial
2024-10-01,17,BIN_022,Malviya Nagar,45.31,commercial
2024-10-01,18,BIN_022,Malviya Nagar,51.09,commercial
2024-10-01,19,BIN_022,Malviya Nagar,56.86,commercial
2024-10-01,20,BIN_022,Malviya Nagar,64.33,commercial
2024-10-01,21,BIN_022,Malviya Nagar,71.39,commercial
2024-10-01,22,BIN_022,Malviya Nagar,77.73,commercial
2024-10-01,23,BIN_022,Malviya Nagar,85.5,commercial
2024-10-01,0,BIN_023,Mansarovar,5.04,market
2024-10-01,1,BIN_023,Mansarovar,5.1,market
2024-10-01,2,BIN_023,Mansarovar,5.2,market
2024-10-01,3,BIN_023,Mansarovar,5.37,market
2024-10-01,4,BIN_023,Mansarovar,5.62,market
2024-10-01,5,BIN_023,Mansarovar,6.14,market
2024-10-01,6,BIN_023,Mansarovar,6.99,market
2024-10-01,7,BIN_023,Mansarovar,8.24,market
2024-10-01,8,BIN_023,Mansarovar,9.88,market
2024-10-01,9,BIN_023,Mansarovar,12.52,market
2024-10-01,10,BIN_023,Mansarovar,16.12,market
2024-10-01,11,BIN_023,Mansarovar,21.26,market
2024-10-01,12,BIN_023,Mansarovar,27.74,market
2024-10-01,13,BIN_023,Mansarovar,34.88,market
2024-10-01,14,BIN_023,Mansarovar,42.45,market
2024-10-01,15,BIN_023,Mansarovar,52.17,market
2024-10-01,16,BIN_023,Mansarovar,60.57,market
2024-10-01,17,BIN_023,Mansarovar,69.77,market
2024-10-01,18,BIN_023,Mansarovar,79.43,market
2024-10-01,19,BIN_023,Mansarovar,88.47,market
2024-10-01,20,BIN_023,Mansarovar,98.58,market
2024-10-01,21,BIN_023,Mansarovar,100.0,market
2024-10-01,22,BIN_023,Mansarovar,100.0,market
2024-10-01,23,BIN_023,Mansarovar,100.0,market
2024-10-01,0,BIN_024,Mansarovar,5.07,commercial
2024-10-01,1,BIN_024,Mansarovar,5.15,commercial
2024-10-01,2,BIN_024,Mansarovar,5.27,commercial
2024-10-01,3,BIN_024,Mansarovar,5.46,commercial
2024-10-01,4,BIN_024,Mansarovar,5.75,commercial
2024-10-01,5,BIN_024,Mansarovar,6.18,commercial
2024-10-01,6,BIN_024,Mansarovar,6.69,commercial
2024-10-01,7,BIN_024,Mansarovar,7.55,commercial
2024-10-01,8,BIN_024,Mansarovar,8.72,commercial
2024-10-01,9,BIN_024,Mansarovar,10.54,commercial
2024-10-01,10,BIN_024,Mansarovar,12.57,commercial
2024-10-01,11,BIN_024,Mansarovar,15.63,commercial
2024-10-01,12,BIN_024,Mansarovar,19.24,commercial
2024-10-01,13,BIN_024,Mansarovar,23.25,commercial
2024-10-01,14,BIN_024,Mansarovar,28.28,commercial
2024-10-01,15,BIN_024,Mansarovar,33.85,commercial
2024-10-01,16,BIN_024,Mansarovar,39.98,commercial
2024-10-01,17,BIN_024,Mansarovar,46.56,commercial
2024-10-01,18,BIN_024,Mansarovar,53.28,commercial
2024-10-01,19,BIN_024,Mansarovar,60.55,commercial
2024-10-01,20,BIN_024,Mansarovar,67.54,commercial
2024-10-01,21,BIN_024,Mansarovar,75.17,commercial
2024-10-01,22,BIN_024,Mansarovar,82.35,commercial
2024-10-01,23,BIN_024,Mansarovar,88.87,commercial
2024-10-01,0,BIN_025,Mansarovar,5.04,market
2024-10-01,1,BIN_025,Mansarovar,5.11,market
2024-10-01,2,BIN_025,Mansarovar,5.23,market
2024-10-01,3,BIN_025,Mansarovar,5.38,market
2024-10-01,4,BIN_025,Mansarovar,5.66,market
2024-10-01,5,BIN_025,Mansarovar,6.17,market
2024-10-01,6,BIN_025,Mansarovar,6.85,market
2024-10-01,7,BIN_025,Mansarovar,7.91,market
2024-10-01,8,BIN_025,Mansarovar,9.76,market
2024-10-01,9,BIN_025,Mansarovar,12.83,market
2024-10-01,10,BIN_025,Mansarovar,16.64,market
2024-10-01,11,BIN_025,Mansarovar,22.26,market
2024-10-01,12,BIN_025,Mansarovar,29.1,market
2024-10-01,13,BIN_025,Mansarovar,35.88,market
2024-10-01,14,BIN_025,Mansarovar,44.85,market
2024-10-01,15,BIN_025,Mansarovar,53.61,market
2024-10-01,16,BIN_025,Mansarovar,63.7,market
2024-10-01,17,BIN_025,Mansarovar,73.93,market
2024-10-01,18,BIN_025,Mansarovar,83.17,market
2024-10-01,19,BIN_025,Mansarovar,91.86,market
2024-10-01,20,BIN_025,Mansarovar,100.0,market
2024-10-01,21,BIN_025,Mansarovar,100.0,market
2024-10-01,22,BIN_025,Mansarovar,100.0,market
2024-10-01,23,BIN_025,Mansarovar,100.0,market
2024-10-01,0,BIN_026,Mansarovar,5.04,market
2024-10-01,1,BIN_026,Mansarovar,5.12,market
2024-10-01,2,BIN_026,Mansarovar,5.25,market
2024-10-01,3,BIN_026,Mansarovar,5.44,market
2024-10-01,4,BIN_026,Mansarovar,5.72,market
2024-10-01,5,BIN_026,Mansarovar,6.24,market
2024-10-01,6,BIN_026,Mansarovar,6.89,market
2024-10-01,7,BIN_026,Mansarovar,8.09,market
2024-10-01,8,BIN_026,Mansarovar,9.89,market
2024-10-01,9,BIN_026,Mansarovar,12.72,market
2024-10-01,10,BIN_026,Mansarovar,16.69,market
2024-10-01,11,BIN_026,Mansarovar,21.82,market
2024-10-01,12,BIN_026,Mansarovar,28.64,market
2024-10-01,13,BIN_026,Mansarovar,36.92,market
2024-10-01,14,BIN_026,Mansarovar,44.14,market
2024-10-01,15,BIN_026,Mansarovar,52.24,market
2024-10-01,16,BIN_026,Mansarovar,60.16,market
2024-10-01,17,BIN_026,Mansarovar,70.79,market
2024-10-01,18,BIN_026,Mansarovar,80.67,market
2024-10-01,19,BIN_026,Mansarovar,91.72,market
2024-10-01,20,BIN_026,Mansarovar,100.0,market
2024-10-01,21,BIN_026,Mansarovar,100.0,market
2024-10-01,22,BIN_026,Mansarovar,100.0,market
2024-10-01,23,BIN_026,Mansarovar,100.0,market
2024-10-01,0,BIN_027,Mansarovar,5.07,residential
2024-10-01,1,BIN_027,Mansarovar,5.17,residential
2024-10-01,2,BIN_027,Mansarovar,5.28,residential
2024-10-01,3,BIN_027,Mansarovar,5.49,residential
2024-10-01,4,BIN_027,Mansarovar,5.71,residential
2024-10-01,5,BIN_027,Mansarovar,6.02,residential
2024-10-01,6,BIN_027,Mansarovar,6.39,residential
2024-10-01,7,BIN_027,Mansarovar,7.0,residential
2024-10-01,8,BIN_027,Mansarovar,7.63,residential
2024-10-01,9,BIN_027,Mansarovar,8.53,residential
2024-10-01,10,BIN_027,Mansarovar,9.75,residential
2024-10-01,11,BIN_027,Mansarovar,11.3,residential
2024-10-01,12,BIN_027,Mansarovar,13.31,residential
2024-10-01,13,BIN_027,Mansarovar,15.38,residential
2024-10-01,14,BIN_027,Mansarovar,18.06,residential
2024-10-01,15,BIN_027,Mansarovar,20.64,residential
2024-10-01,16,BIN_027,Mansarovar,23.78,residential
2024-10-01,17,BIN_027,Mansarovar,26.91,residential
2024-10-01,18,BIN_027,Mansarovar,30.74,residential
2024-10-01,19,BIN_027,Mansarovar,34.72,residential
2024-10-01,20,BIN_027,Mansarovar,39.59,residential
2024-10-01,21,BIN_027,Mansarovar,43.42,residential
2024-10-01,22,BIN_027,Mansarovar,47.82,residential
2024-10-01,23,BIN_027,Mansarovar,52.43,residential
2024-10-01,0,BIN_028,Mansarovar,5.08,residential
2024-10-01,1,BIN_028,Mansarovar,5.19,residential
2024-10-01,2,BIN_028,Mansarovar,5.31,residential
2024-10-01,3,BIN_028,Mansarovar,5.5,residential
2024-10-01,4,BIN_028,Mansarovar,5.74,residential
2024-10-01,5,BIN_028,Mansarovar,6.1,residential
2024-10-01,6,BIN_028,Mansarovar,6.5,residential
2024-10-01,7,BIN_028,Mansarovar,7.03,residential
2024-10-01,8,BIN_028,Mansarovar,7.67,residential
2024-10-01,9,BIN_028,Mansarovar,8.48,residential
2024-10-01,10,BIN_028,Mansarovar,9.76,residential
2024-10-01,11,BIN_028,Mansarovar,11.18,residential
2024-10-01,12,BIN_028,Mansarovar,13.04,residential
2024-10-01,13,BIN_028,Mansarovar,15.26,residential
2024-10-01,14,BIN_028,Mansarovar,17.83,residential
2024-10-01,15,BIN_028,Mansarovar,20.29,residential
2024-10-01,16,BIN_028,Mansarovar,23.8,residential
2024-10-01,17,BIN_028,Mansarovar,27.08,residential
2024-10-01,18,BIN_028,Mansarovar,30.49,residential
2024-10-01,19,BIN_028,Mansarovar,34.66,residential
2024-10-01,20,BIN_028,Mansarovar,38.39,residential
2024-10-01,21,BIN_028,Mansarovar,43.2,residential
2024-10-01,22,BIN_028,Mansarovar,47.38,residential
2024-10-01,23,BIN_028,Mansarovar,51.67,residential
2024-10-01,0,BIN_029,Mansarovar,5.06,commercial
2024-10-01,1,BIN_029,Mansarovar,5.14,commercial
2024-10-01,2,BIN_029,Mansarovar,5.26,commercial
2024-10-01,3,BIN_029,Mansarovar,5.47,commercial
2024-10-01,4,BIN_029,Mansarovar,5.7,commercial
2024-10-01,5,BIN_029,Mansarovar,6.14,commercial
2024-10-01,6,BIN_029,Mansarovar,6.66,commercial
2024-10-01,7,BIN_029,Mansarovar,7.4,commercial
2024-10-01,8,BIN_029,Mansarovar,8.49,commercial
2024-10-01,9,BIN_029,Mansarovar,9.95,commercial
2024-10-01,10,BIN_029,Mansarovar,12.23,commercial
2024-10-01,11,BIN_029,Mansarovar,14.64,commercial
2024-10-01,12,BIN_029,Mansarovar,17.63,commercial
2024-10-01,13,BIN_029,Mansarovar,22.19,commercial
2024-10-01,14,BIN_029,Mansarovar,26.64,commercial
2024-10-01,15,BIN_029,Mansarovar,31.73,commercial
2024-10-01,16,BIN_029,Mansarovar,36.99,commercial
2024-10-01,17,BIN_029,Mansarovar,42.32,commercial
2024-10-01,18,BIN_029,Mansarovar,49.21,commercial
2024-10-01,19,BIN_029,Mansarovar,55.86,commercial
2024-10-01,20,BIN_029,Mansarovar,63.08,commercial
2024-10-01,21,BIN_029,Mansarovar,69.84,commercial
2024-10-01,22,BIN_029,Mansarovar,77.29,commercial
2024-10-01,23,BIN_029,Mansarovar,84.23,commercial
2024-10-01,0,BIN_030,Mansarovar,5.07,residential
2024-10-01,1,BIN_030,Mansarovar,5.16,residential
2024-10-01,2,BIN_030,Mansarovar,5.32,residential
2024-10-01,3,BIN_030,Mansarovar,5.47,residential
2024-10-01,4,BIN_030,Mansarovar,5.73,residential
2024-10-01,5,BIN_030,Mansarovar,6.08,residential
2024-10-01,6,BIN_030,Mansarovar,6.49,residential
2024-10-01,7,BIN_030,Mansarovar,7.03,residential
2024-10-01,8,BIN_030,Mansarovar,7.84,residential
2024-10-01,9,BIN_030,Mansarovar,8.63,residential
2024-10-01,10,BIN_030,Mansarovar,9.78,residential
2024-10-01,11,BIN_030,Mansarovar,11.19,residential
2024-10-01,12,BIN_030,Mansarovar,13.06,residential
2024-10-01,13,BIN_030,Mansarovar,15.18,residential
2024-10-01,14,BIN_030,Mansarovar,17.98,residential
2024-10-01,15,BIN_030,Mansarovar,20.49,residential
2024-10-01,16,BIN_030,Mansarovar,23.31,residential
2024-10-01,17,BIN_030,Mansarovar,26.98,residential
2024-10-01,18,BIN_030,Mansarovar,30.32,residential
2024-10-01,19,BIN_030,Mansarovar,34.14,residential
2024-10-01,20,BIN_030,Mansarovar,38.6,residential
2024-10-01,21,BIN_030,Mansarovar,43.12,residential
2024-10-01,22,BIN_030,Mansarovar,47.46,residential
2024-10-01,23,BIN_030,Mansarovar,52.84,residential
2024-10-01,0,BIN_031,Mansarovar,5.06,commercial
2024-10-01,1,BIN_031,Mansarovar,5.14,commercial
2024-10-01,2,BIN_031,Mansarovar,5.27,commercial
2024-10-01,3,BIN_031,Mansarovar,5.44,commercial
2024-10-01,4,BIN_031,Mansarovar,5.73,commercial
2024-10-01,5,BIN_031,Mansarovar,6.17,commercial
2024-10-01,6,BIN_031,Mansarovar,6.78,commercial
2024-10-01,7,BIN_031,Mansarovar,7.68,commercial
2024-10-01,8,BIN_031,Mansarovar,8.93,commercial
2024-10-01,9,BIN_031,Mansarovar,10.42,commercial
2024-10-01,10,BIN_031,Mansarovar,12.55,commercial
2024-10-01,11,BIN_031,Mansarovar,15.13,commercial
2024-10-01,12,BIN_031,Mansarovar,18.47,commercial
2024-10-01,13,BIN_031,Mansarovar,22.6,commercial
2024-10-01,14,BIN_031,Mansarovar,27.31,commercial
2024-10-01,15,BIN_031,Mansarovar,32.03,commercial
2024-10-01,16,BIN_031,Mansarovar,37.73,commercial
2024-10-01,17,BIN_031,Mansarovar,44.2,commercial
2024-10-01,18,BIN_031,Mansarovar,50.37,commercial
2024-10-01,19,BIN_031,Mansarovar,56.29,commercial
2024-10-01,20,BIN_031,Mansarovar,63.87,commercial
2024-10-01,21,BIN_031,Mansarovar,69.79,commercial
2024-10-01,22,BIN_031,Mansarovar,77.35,commercial
2024-10-01,23,BIN_031,Mansarovar,83.42,commercial
2024-10-01,0,BIN_032,Mansarovar,5.06,residential
2024-10-01,1,BIN_032,Mansarovar,5.17,residential
2024-10-01,2,BIN_032,Mansarovar,5.32,residential
2024-10-01,3,BIN_032,Mansarovar,5.5,residential
2024-10-01,4,BIN_032,Mansarovar,5.74,residential
2024-10-01,5,BIN_032,Mansarovar,6.06,residential
2024-10-01,6,BIN_032,Mansarovar,6.46,residential
2024-10-01,7,BIN_032,Mansarovar,6.94,residential
2024-10-01,8,BIN_032,Mansarovar,7.62,residential
2024-10-01,9,BIN_032,Mansarovar,8.58,residential
2024-10-01,10,BIN_032,Mansarovar,9.82,residential
2024-10-01,11,BIN_032,Mansarovar,11.42,residential
2024-10-01,12,BIN_032,Mansarovar,13.31,residential
2024-10-01,13,BIN_032,Mansarovar,15.74,residential
2024-10-01,14,BIN_032,Mansarovar,18.32,residential
2024-10-01,15,BIN_032,Mansarovar,21.06,residential
2024-10-01,16,BIN_032,Mansarovar,24.36,residential
2024-10-01,17,BIN_032,Mansarovar,27.61,residential
2024-10-01,18,BIN_032,Mansarovar,31.64,residential
2024-10-01,19,BIN_032,Mansarovar,35.39,residential
2024-10-01,20,BIN_032,Mansarovar,39.17,residential
2024-10-01,21,BIN_032,Mansarovar,44.09,residential
2024-10-01,22,BIN_032,Mansarovar,48.49,residential
2024-10-01,23,BIN_032,Mansarovar,53.54,residential
2024-10-01,0,BIN_033,Mansarovar,5.08,residential
2024-10-01,1,BIN_033,Mansarovar,5.18,residential
2024-10-01,2,BIN_033,Mansarovar,5.33,residential
2024-10-01,3,BIN_033,Mansarovar,5.53,residential
2024-10-01,4,BIN_033,Mansarovar,5.79,residential
2024-10-01,5,BIN_033,Mansarovar,6.12,residential
2024-10-01,6,BIN_033,Mansarovar,6.55,residential
2024-10-01,7,BIN_033,Mansarovar,7.02,residential
2024-10-01,8,BIN_033,Mansarovar,7.82,residential
2024-10-01,9,BIN_033,Mansarovar,8.82,residential
2024-10-01,10,BIN_033,Mansarovar,9.9,residential
2024-10-01,11,BIN_033,Mansarovar,11.21,residential
2024-10-01,12,BIN_033,Mansarovar,13.09,residential
2024-10-01,13,BIN_033,Mansarovar,15.09,residential
2024-10-01,14,BIN_033,Mansarovar,17.47,residential
2024-10-01,15,BIN_033,Mansarovar,19.92,residential
2024-10-01,16,BIN_033,Mansarovar,23.51,residential
2024-10-01,17,BIN_033,Mansarovar,27.13,residential
2024-10-01,18,BIN_033,Mansarovar,30.86,residential
2024-10-01,19,BIN_033,Mansarovar,34.51,residential
2024-10-01,20,BIN_033,Mansarovar,38.97,residential
2024-10-01,21,BIN_033,Mansarovar,42.8,residential
2024-10-01,22,BIN_033,Mansarovar,47.72,residential
2024-10-01,23,BIN_033,Mansarovar,52.0,residential
2024-10-01,0,BIN_034,Mansarovar,5.06,commercial
2024-10-01,1,BIN_034,Mansarovar,5.14,commercial
2024-10-01,2,BIN_034,Mansarovar,5.26,commercial
2024-10-01,3,BIN_034,Mansarovar,5.46,commercial
2024-10-01,4,BIN_034,Mansarovar,5.75,commercial
2024-10-01,5,BIN_034,Mansarovar,6.16,commercial
2024-10-01,6,BIN_034,Mansarovar,6.67,commercial
2024-10-01,7,BIN_034,Mansarovar,7.39,commercial
2024-10-01,8,BIN_034,Mansarovar,8.45,commercial
2024-10-01,9,BIN_034,Mansarovar,10.13,commercial
2024-10-01,10,BIN_034,Mansarovar,12.41,commercial
2024-10-01,11,BIN_034,Mansarovar,15.03,commercial
2024-10-01,12,BIN_034,Mansarovar,18.7,commercial
2024-10-01,13,BIN_034,Mansarovar,22.87,commercial
2024-10-01,14,BIN_034,Mansarovar,27.62,commercial
2024-10-01,15,BIN_034,Mansarovar,32.63,commercial
2024-10-01,16,BIN_034,Mansarovar,38.9,commercial
2024-10-01,17,BIN_034,Mansarovar,44.35,commercial
2024-10-01,18,BIN_034,Mansarovar,50.63,commercial
2024-10-01,19,BIN_034,Mansarovar,56.8,commercial
2024-10-01,20,BIN_034,Mansarovar,63.89,commercial
2024-10-01,21,BIN_034,Mansarovar,70.68,commercial
2024-10-01,22,BIN_034,Mansarovar,77.89,commercial
2024-10-01,23,BIN_034,Mansarovar,83.87,commercial
2024-10-01,0,BIN_035,Mansarovar,5.06,commercial
2024-10-01,1,BIN_035,Mansarovar,5.14,commercial
2024-10-01,2,BIN_035,Mansarovar,5.25,commercial
2024-10-01,3,BIN_035,Mansarovar,5.43,commercial
2024-10-01,4,BIN_035,Mansarovar,5.68,commercial
2024-10-01,5,BIN_035,Mansarovar,6.03,commercial
2024-10-01,6,BIN_035,Mansarovar,6.57,commercial
2024-10-01,7,BIN_035,Mansarovar,7.36,commercial
2024-10-01,8,BIN_035,Mansarovar,8.37,commercial
2024-10-01,9,BIN_035,Mansarovar,10.11,commercial
2024-10-01,10,BIN_035,Mansarovar,12.07,commercial
2024-10-01,11,BIN_035,Mansarovar,14.77,commercial
2024-10-01,12,BIN_035,Mansarovar,18.49,commercial
2024-10-01,13,BIN_035,Mansarovar,22.68,commercial
2024-10-01,14,BIN_035,Mansarovar,27.99,commercial
2024-10-01,15,BIN_035,Mansarovar,33.87,commercial
2024-10-01,16,BIN_035,Mansarovar,38.94,commercial
2024-10-01,17,BIN_035,Mansarovar,45.78,commercial
2024-10-01,18,BIN_035,Mansarovar,51.31,commercial
2024-10-01,19,BIN_035,Mansarovar,56.96,commercial
2024-10-01,20,BIN_035,Mansarovar,64.54,commercial
2024-10-01,21,BIN_035,Mansarovar,72.09,commercial
2024-10-01,22,BIN_035,Mansarovar,79.12,commercial
2024-10-01,23,BIN_035,Mansarovar,86.19,commercial
2024-10-01,0,BIN_036,Mansarovar,5.08,residential
2024-10-01,1,BIN_036,Mansarovar,5.18,residential
2024-10-01,2,BIN_036,Mansarovar,5.29,residential
2024-10-01,3,BIN_036,Mansarovar,5.45,residential
2024-10-01,4,BIN_036,Mansarovar,5.67,residential
2024-10-01,5,BIN_036,Mansarovar,6.01,residential
2024-10-01,6,BIN_036,Mansarovar,6.44,residential
2024-10-01,7,BIN_036,Mansarovar,7.04,residential
2024-10-01,8,BIN_036,Mansarovar,7.84,residential
2024-10-01,9,BIN_036,Mansarovar,8.64,residential
2024-10-01,10,BIN_036,Mansarovar,9.92,residential
2024-10-01,11,BIN_036,Mansarovar,11.25,residential
2024-10-01,12,BIN_036,Mansarovar,13.07,residential
2024-10-01,13,BIN_036,Mansarovar,15.21,residential
2024-10-01,14,BIN_036,Mansarovar,17.64,residential
2024-10-01,15,BIN_036,Mansarovar,20.35,residential
2024-10-01,16,BIN_036,Mansarovar,23.42,residential
2024-10-01,17,BIN_036,Mansarovar,26.79,residential
2024-10-01,18,BIN_036,Mansarovar,30.25,residential
2024-10-01,19,BIN_036,Mansarovar,34.36,residential
2024-10-01,20,BIN_036,Mansarovar,38.15,residential
2024-10-01,21,BIN_036,Mansarovar,42.62,residential
2024-10-01,22,BIN_036,Mansarovar,47.76,residential
2024-10-01,23,BIN_036,Mansarovar,52.23,residential
2024-10-01,0,BIN_037,Mansarovar,5.06,commercial
2024-10-01,1,BIN_037,Mansarovar,5.15,commercial
2024-10-01,2,BIN_037,Mansarovar,5.29,commercial
2024-10-01,3,BIN_037,Mansarovar,5.46,commercial
2024-10-01,4,BIN_037,Mansarovar,5.71,commercial
2024-10-01,5,BIN_037,Mansarovar,6.07,commercial
2024-10-01,6,BIN_037,Mansarovar,6.67,commercial
2024-10-01,7,BIN_037,Mansarovar,7.57,commercial
2024-10-01,8,BIN_037,Mansarovar,8.8,commercial
2024-10-01,9,BIN_037,Mansarovar,10.27,commercial
2024-10-01,10,BIN_037,Mansarovar,12.61,commercial
2024-10-01,11,BIN_037,Mansarovar,15.42,commercial
2024-10-01,12,BIN_037,Mansarovar,19.19,commercial
2024-10-01,13,BIN_037,Mansarovar,23.7,commercial
2024-10-01,14,BIN_037,Mansarovar,28.46,commercial
2024-10-01,15,BIN_037,Mansarovar,34.52,commercial
2024-10-01,16,BIN_037,Mansarovar,40.46,commercial
2024-10-01,17,BIN_037,Mansarovar,46.88,commercial
2024-10-01,18,BIN_037,Mansarovar,53.53,commercial
2024-10-01,19,BIN_037,Mansarovar,60.85,commercial
2024-10-01,20,BIN_037,Mansarovar,67.84,commercial
2024-10-01,21,BIN_037,Mansarovar,73.94,commercial
